timestamp,target_name,prediction,planet_probability,period_days,depth,duration_days,snr,odd_even_diff,period,duration,sde_pass,rp_rs,snr_pink,oe_mismatch,symmetry,shape_ratio,depth_std,oe_depth_diff,oe_duration_diff,oe_mad_ratio,n_sectors,n_points
2026-02-05 11:38:47,TOI-270,Non-Planet,0.16,5.6623,0.996782,0.043757,13.6885,1.6e-05,,,,,,,,,,,,,,
2026-02-05 11:39:18,TIC 38846515,Non-Planet,0.375,2.8488,0.992552,0.12267,20.1298,8e-05,,,,,,,,,,,,,,
2026-02-05 11:39:34,TIC 16740101,Non-Planet,0.08,1.4811,0.992878,0.106404,34.249,2.5e-05,,,,,,,,,,,,,,
2026-02-05 11:39:47,TIC 377909730,Non-Planet,0.05,7.8295,0.982672,0.048141,6.2737,0.000769,,,,,,,,,,,,,,
2026-02-05 11:43:31,Ross 176,Planet,0.755,5.0061,0.998787,0.06251,15.9029,3.4e-05,,,,,,,,,,,,,,
2026-02-05 11:48:17,TIC 16740101,Non-Planet,0.08,1.4811,0.992878,0.106404,34.249,2.5e-05,,,,,,,,,,,,,,
2026-02-05 11:48:28,TIC 377909730,Non-Planet,0.05,7.8295,0.982672,0.048141,6.2737,0.000769,,,,,,,,,,,,,,
2026-02-05 18:35:42,TIC 16740101,Non-Planet,0.13,,0.992878081066265,,34.24899507920049,,1.481077368001259,0.1064040688115979,1.0,0.075893688391448,110.23883702067508,4.86639669871836,0.0008654079698607,0.0102669404517453,0.0008118216845307,1.5277398508040108e-05,0.0221645983896269,0.0215815254931745,0.0,13816.0
2026-02-05 18:35:52,TIC 377909730,Non-Planet,0.16,,0.9826715692630824,,6.2737346998571315,,7.829473942431308,0.0481407929780875,0.0,0.1183822974877671,3.1967647615903605,1.2587543551334472,0.0440288832626826,0.0215827338129496,0.0301064267413658,0.0063051924230697,0.0082944204273065,0.0096025322982237,0.0,19608.0
2026-02-05 18:42:46,Ross 176,Planet,0.555,,0.9987868489068944,,15.90285986821043,,5.006096565297495,0.0625095854917253,1.0,0.0313230896711859,4.787299780223848,0.5351055081733053,0.0018426010063771,0.0044444444444444,0.001310159482066,5.1960754647972784e-05,0.0204174134557459,0.1586009186608545,0.0,19612.0
2026-02-09 18:41:02,TOI-270,Planet,0.665,,0.9967820367593384,,13.688537833376428,,5.6623003971124755,0.0437570155706057,1.0,0.0510149759471192,10.872439554131034,0.0,0.0019976297169882,0.0158730158730158,0.0012858775070148,0.0002458671218064,0.0099678985133981,0.5430385016408036,0.0,12982.0
2026-02-09 18:42:18,TIC 38846515,Planet,0.79,,0.992552089278314,,20.129822551640373,,2.8487571971143715,0.1226699609647268,1.0,0.0776111963325111,46.79382410931999,0.4134319397560688,0.0016165853478073,0.0014992503748125,0.00114797394241,6.538723416393832e-05,0.0190220040138909,0.062096270266339,0.0,15871.0
2026-02-09 18:43:27,TIC 16740101,Planet,0.725,,0.992878081066265,,34.24899507920049,,1.481077368001259,0.1064040688115979,1.0,0.075893688391448,110.23883702067508,4.86639669871836,0.0008654079698607,0.0102669404517453,0.0008118216845307,1.5277398508040108e-05,0.0221645983896269,0.0215815254931745,0.0,13816.0
2026-02-09 18:44:12,TIC 377909730,Planet,0.545,,0.9826715692630824,,6.2737346998571315,,7.829473942431308,0.0481407929780875,0.0,0.1183822974877671,3.1967647615903605,1.2587543551334472,0.0440288832626826,0.0215827338129496,0.0301064267413658,0.0063051924230697,0.0082944204273065,0.0096025322982237,0.0,19608.0
2026-02-09 18:44:48,Ross 176,Planet,0.825,,0.9987868489068944,,15.90285986821043,,5.006096565297495,0.06250958549172538,1.0,0.031323089671185946,4.787299780223848,0.5351055081733053,0.0018426010063771186,0.0044444444444444444,0.0013101594820660433,5.1960754647972784e-05,0.020417413455745922,0.15860091866085455,0.0,19612.0
